_key,alternativeNames,createdAt,gadm,geojson.geometry.type,geojson.geometry.coordinates,geojson.type,geojson.properties,issues,name,social.rating,social.totalComments,touristic,type,updatedAt
"193",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.713889,21.271944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kuxuhab",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1930",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.728388,21.141333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Los Espiritus",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1931",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.64_1","Point",[-88.379227,21.355058],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tigrillo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1932",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.266877,21.279722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tun Keken",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1933",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.269205,21.279213],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Vasijas",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1934",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.57_1","Point",[-88.380594,21.345252],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chen Kin",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1935",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.57_1","Point",[-88.37715,21.345761],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Chechen",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1936",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.57_1","Point",[-88.321763,21.352605],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cristal",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1937",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.70_1","Point",[-88.393419,21.156475],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cueva chan Hugo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1938",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.169,20.720305],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Concepción",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1939",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.129333,20.684888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"La noria",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"194",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.71,21.289167],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ojo De Ag",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1940",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.107141,20.666263],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Mudcuy",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1941",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.34_1","Point",[-89.166527,20.742583],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sak-tún",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1942",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.2_1","Point",[-89.461361,20.793111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San José Kú",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1943",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.659813,21.108916],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chumpich",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1944",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.656313,21.118594],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cha´ak xiix há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1945",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.655122,21.117436],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ha U´saasil kin",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1946",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.721839,20.75602],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chac Tzuc",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1947",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.735445,20.755235],"Feature",{},["GEOTAG_NOT_VERIFIED"],"el gallo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1948",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.730733,20.757982],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San José jabín",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1949",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.719632,20.772125],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sonol I",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"195",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.716944,21.198889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Onojuluh",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1950",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.723905,20.766839],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sonol ll",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1951",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.21_1","Point",[-89.340277,20.406166],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yoo X´kancab",3.9130434782608696,23,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1952",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.845397,20.648836],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Has",,7,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1953",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.834144,20.598113],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X kanal hal tun",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1954",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.16_1","Point",[-87.849591,20.5841],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Tsoots",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1955",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.71_1","Point",[-88.787816,20.760983],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Luis",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1956",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.343111,20.647127],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Jaleb",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1957",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.71_1","Point",[-88.793194,20.761605],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Luis (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1958",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.073886,21.160683],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tsoots",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1959",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.102_1","Point",[-88.130413,20.695397],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Rita l (Ix-ek)",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"196",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.636944,21.273611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Puerto Va",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1960",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.124016,20.547847],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yokdzonot",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1961",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.154038,20.546447],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Antonio Dzulché",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1962",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.316438,20.709661],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Clotilde",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1963",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.85_1","Point",[-88.080102,20.838594],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kánt´ubichen",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1964",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.361608,20.637958],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Noh Suytunchen",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1965",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.70_1","Point",[-88.413308,21.160044],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chac ha",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1966",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.34_1","Point",[-89.150188,20.734936],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Torcaza",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1967",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.40_1","Point",[-88.861458,20.904325],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Hotzo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1968",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.276272,20.726322],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chaben há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1969",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.266927,20.73325],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Mazuquil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"197",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.655,21.168889],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sac Nicte",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1970",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.335092,20.718675],"Feature",{},["GEOTAG_NOT_VERIFIED"],"La Noria",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1971",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.34_1","Point",[-89.163861,20.738805],"Feature",{},["GEOTAG_NOT_VERIFIED"],"La peinada",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1972",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.723905,20.766839],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sonol 2",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1973",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.70_1","Point",[-88.414205,21.166286],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Macencuch",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1974",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.70_1","Point",[-88.414205,21.166286],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Macencuch",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1975",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.723905,20.766839],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sonol 2",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1976",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.344883,20.638227],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cruz Chen (Chen Cruz)",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1977",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.348188,20.637655],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kanil kab",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1978",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.37_1","Point",[-89.192916,20.709805],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Uxutún",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1979",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.365802,20.732813],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kich há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"198",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.706389,21.296111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sacnite",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1980",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.7_1","Point",[-89.244411,20.980308],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ayun-nah (Ayinar)",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1981",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.459416,21.182305],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzonot Och",4.369047619047619,84,true,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1982",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.71_1","Point",[-88.926208,20.756452],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chac-xix",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1983",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.76_1","Point",[-89.490697,20.726786],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tsutsil (Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"1984",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.79_1","Point",[-89.342888,20.237944],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ee che",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1985",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.354213,20.74275],"Feature",{},["GEOTAG_NOT_VERIFIED"],"El Potrero",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1986",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.357144,20.742327],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Felipe",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1987",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.27_1","Point",[-89.009852,21.234397],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Tzacaláh",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1988",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.27_1","Point",[-89.004433,21.241752],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Sakahuá",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1989",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.816166,20.678458],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-baba",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"199",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.571667,21.191389],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Genar",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"1990",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.101_1","Point",[-89.818019,20.832058],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzen polol",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1991",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.74_1","Point",[-89.300611,20.965108],"Feature",{},["GEOTAG_NOT_VERIFIED"],"X-tohil",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1992",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.27_1","Point",[-89.024225,21.250644],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Francisco",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1993",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.76_1","Point",[-89.497708,20.723008],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Bolai",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1994",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.38_1","Point",[-89.892325,21.01015],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Nelsy (Pozo)",,0,false,"WATER_WELL","2021-05-16T23:59:17.680Z"
"1995",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.269198,20.737826],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cruz II",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1996",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.267119,20.736192],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cruz",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1997",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.24_1","Point",[-89.365802,20.716147],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kish-há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1998",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.300911,20.735727],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pool Cocom",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"1999",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.76_1","Point",[-89.593777,20.756055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cheen Chonac",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2",[],"2017-06-06T00:00:00.000Z","Gadm/MEX.31.1_1","Point",[-89.633006,20.637173],"Feature",{},[],"Kankirixché",,1019,true,"CENOTE","2021-05-16T23:59:17.680Z"
"20",[],"2016-04-09T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.318146,20.721541],"Feature",{},[],"Aktun há",5,2,true,"CENOTE","2021-05-16T23:59:17.680Z"
"200",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.6675,21.284722],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Juan",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"2000",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-88.017547,21.197622],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Cruz(Gruta)",,0,false,"DRY_CAVE","2021-05-16T23:59:17.680Z"
"2001",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.936766,21.236388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cenote 2",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"2002",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.928683,21.261611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzidz",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2003",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.930486,21.282588],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Lorenzo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2004",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.706,21.198694],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Don Milo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2005",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.937,21.238888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Box hol",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2006",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.928683,21.261611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzidz",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2007",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.957388,21.237222],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Agada Pech",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2008",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.655916,21.114277],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Takbihá",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2009",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.6538888889,21.118744],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Moot´s há",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"201",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.546111,21.241111],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Marco",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"2010",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.038591,20.533661],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Virgen San Jerónimo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2011",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.030833,20.533258],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ranas (Ixim há)",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2012",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.69_1","Point",[-89.041375,20.530388],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Balam ek",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2013",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.725777,21.174194],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Aguada Patitos",,0,false,"WATERY","2021-05-16T23:59:17.680Z"
"2014",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.27_1","Point",[-89.016919,21.359888],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ich Dzonot",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2015",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.644402,21.115475],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cementerio de carneros",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2016",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.631841,21.111644],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cocodrilo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2017",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.76_1","Point",[-89.454,20.625752],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Aktun Ch´oom",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2018",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.76_1","Point",[-89.454166,20.6255],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ch´oom koopo",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2019",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.632494,21.105113],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Corchal",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"202",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.676944,21.255833],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Rafae",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"2020",[],"2019-06-27T00:00:00.000Z","Gadm/MEX.31.12_1","Point",[-88.634586,21.115555],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Cak luum",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2021",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.295811,20.678752],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Kanunchén 2",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2022",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.67_1","Point",[-89.371016,20.806525],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Chen Chaká",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2023",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.67_1","Point",[-89.351144,20.830611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Pica-pica",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2024",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.953888,21.298333],"Feature",{},["GEOTAG_NOT_VERIFIED"],"A. Charal",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2025",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.96_1","Point",[-87.961944,21.307777],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ahuayim",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2026",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.38_1","Point",[-89.863647,21.016586],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Polifuncional",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2027",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.50_1","Point",[-89.740411,20.991611],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Politecnico",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2028",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.80_1","Point",[-89.337833,20.539527],"Feature",{},["GEOTAG_NOT_VERIFIED"],"San Martín",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2029",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.52_1","Point",[-89.271944,21.12285],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Ucí 2",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"203",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.6_1","Point",[-88.636389,21.17],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Santa Ele",,0,false,"CENOTE","2021-05-16T23:59:17.680Z"
"2030",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.36_1","Point",[-89.309722,20.711666],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Yaxkukul",4.875,24,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
"2031",[],"2019-06-27T06:00:00.000Z","Gadm/MEX.31.91_1","Point",[-88.468888,20.693055],"Feature",{},["GEOTAG_NOT_VERIFIED"],"Dzodzila",,0,false,"NO_TYPE","2021-05-16T23:59:17.680Z"
